币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,836.0311571302228,664.7095619774661,1.2577390261140315,490.0001,297.0001,1.6498314310331883,1277.0886909273784,970.1421464351183,1.3163933714457876,682.0001,451.0001,1.5121950083824816,5614.10174745573,4010.94412676609,1.3996958247289824,3043.0001,2196.0001,1.3857012574817278
BTC,30264.8,257.61732379476445,287.96228350538786,0.8946217562201835,69.0001,72.0001,0.9583333912036234,438.50346043887185,444.2814714444759,0.986994706336012,61.0001,61.0001,1.0,1730.7487736699356,1681.4679651433123,1.0293082054182479,369.0001,387.0001,0.9534883841115287
ETH,1867.55,277.896097785503,219.77145169898327,1.2644776909702173,81.0001,66.0001,1.227272382920632,293.93240055898036,258.77632781705825,1.1358550569075843,50.0001,44.0001,1.1363633264469852,1813.7975679002484,1218.9220383263332,1.4880341078997321,451.0001,303.0001,1.4884486836803024
DOGE,0.06596,17.9384843552665,2.890593810748358,6.2058128985692145,17.0001,2.0000999999999998,8.499625018749063,51.675415599593485,0.22556068857800343,229.09761415151507,24.0001,3.0000999999999998,7.999766674444186,126.81746046091715,16.015675307604226,7.918333634093115,98.0001,19.0001,5.1578728533007725