币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,497.8358616946958,153.5193781075287,3.242820989973002,383.0001,392.0001,0.9770408221834638,1984.2664426603217,842.8361127149216,2.3542731650031636,827.0001,253.0001,3.2687738068087717,6382.385832576288,2244.1998733186106,2.8439471494748525,2887.0001,1401.0001,2.060670873613785
BTC,25732.1,192.680171903112,49.19985908773732,3.9162748730541797,42.0001,22.0001,1.909086776878287,456.2101110637338,113.87375457262245,4.006279697863022,88.0001,32.0001,2.7499945312670895,2192.6506321550037,510.0324993732804,4.29904101179689,396.0001,162.0001,2.4444435528126216
ETH,1624.82,91.79284705827025,33.55750382167464,2.7353896030544935,28.0001,25.0001,1.11999952000192,579.153932482238,388.3711562062533,1.4912382735618634,97.0001,30.0001,3.2333258889137038,1738.6833769095663,762.9266295688094,2.278965380841713,369.0001,146.0001,2.5273962141121817
DOGE,0.06365,11.656580736059599,4.9931236078406815,2.3345267715294127,7.0001,5.0001,1.3999920001599968,59.826453021314684,3.5657103235570218,16.77827069295803,14.0001,4.0001,3.499937501562461,147.20761174876736,20.236735152471876,7.27427673681771,69.0001,22.0001,3.1363539256639745