币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,210.55142647634875,188.82776525480435,1.1150448462503937,206.0001,116.0001,1.7758614001194826,1009.3668514939241,1300.074625875413,0.7763914712313232,554.0001,365.0001,1.5178080773128555,2583.3063241333602,3472.346040507527,0.7439656917821985,2069.0001,1415.0001,1.462190780057189
BTC,34800.7,65.03393884734277,108.36538669120651,0.6001357152229869,17.0001,28.0001,0.6071442601990708,112.37795713758793,587.4688854705473,0.19129176015437158,22.0001,69.0001,0.31884156689627985,446.1244433534143,1513.3575798362754,0.2947911645585301,136.0001,286.0001,0.475524658907462
ETH,1875.4,49.69808265383414,38.35166636895747,1.2958519761754255,18.0001,14.0001,1.2857122449125364,388.6093642359765,299.26224384180733,1.2985579445210564,38.0001,41.0001,0.9268294467574469,887.9743253369023,948.7762420803804,0.9359154307972998,204.0001,208.0001,0.9807692400147885
DOGE,0.07076,2.4232777261687617,0.0001,24232.777261687617,6.0001,0.0001,60000.99999999999,4.389768385237569,1.3011096116877734,3.3738651577120002,8.0001,3.0000999999999998,2.6666111129629013,31.643967739943633,25.78527676607066,1.2272107073747638,46.0001,12.0001,3.83330972241898