币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,219.17604872714878,303.2812044194007,0.7226825979761515,265.0001,135.0001,1.9629622496575927,1154.2425976148868,1001.3357391476368,1.1527028872428027,515.0001,297.0001,1.7340064868665028,2987.369638351293,3538.9828147237254,0.8441322817173683,1876.0001,1239.0001,1.5141242522902136
BTC,37053.4,102.2785161638004,215.42036850570832,0.4747857264996284,17.0001,35.0001,0.48571575509784254,50.43792321548523,437.91151881408035,0.11517834322348379,22.0001,55.0001,0.4000010909071074,603.5995317241778,1825.1483849734907,0.3307125802447809,137.0001,285.0001,0.4807019365958118
ETH,2048.98,44.210821860890306,45.889094121380026,0.9634276445717023,25.0001,22.0001,1.136363016531743,147.87962000835662,314.7448500552148,0.4698396811970538,36.0001,34.0001,1.058823356401893,541.2835041746972,1009.3060980340383,0.5362927116253713,193.0001,188.0001,1.026595730534186
DOGE,0.07888,3.239324493905354,0.4628118881702002,6.999224904771859,8.0001,1.0001,7.999300069993001,8.823985004893052,16.618472363496114,0.5309744970467734,7.0001,7.0001,1.0,18.854659247764754,40.74956297911596,0.4626959866398498,31.0001,17.0001,1.8235245675025442