币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,228.5824712526413,316.34707235264744,0.7225686318279858,301.0001,153.0001,1.9673196292028565,1094.4193981026829,1280.658490101609,0.8545755223282441,454.0001,350.0001,1.2971427722449222,3039.737367748271,3673.690850997478,0.8274341775173933,2026.0001,1377.0001,1.471314417478982
BTC,37301.9,37.606186946092244,140.59670226794935,0.26747559750315003,16.0001,31.0001,0.516130593127119,157.2099392361626,635.6284946111127,0.247329911369606,31.0001,66.0001,0.4696977731851921,456.85447206012253,1813.4945441162658,0.25191940805245283,151.0001,285.0001,0.5298247263772891
ETH,2064.88,55.349665846016926,108.25654284391172,0.5112824074367691,20.0001,30.0001,0.666667777774074,210.9084656123473,385.6253067131744,0.5469258939720459,35.0001,63.0001,0.5555562610218079,655.8423762638213,1086.3330283154883,0.603721289115914,173.0001,252.0001,0.6865080609094997
DOGE,0.07653,6.974944998095119,0.1035360842124296,67.36728601580405,8.0001,2.0000999999999998,3.9998500074996253,2.2291127989490134,1.6271503201744253,1.3699489047269213,8.0001,3.0000999999999998,2.6666111129629013,38.08210208209711,9.569826050873354,3.9793933431654893,46.0001,16.0001,2.874988281323242