币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,264.12488296093295,336.16074046854334,0.7857100820065833,298.0001,203.0001,1.4679800650344506,1465.2888780140852,1229.9764432242048,1.1913145866217103,418.0001,306.0001,1.3660129522833488,3461.546388027444,3850.8683942376256,0.8989002047453098,1998.0001,1413.0001,1.4140127095532407
BTC,37499.1,64.00593943951334,115.25689406772491,0.555332849780799,17.0001,34.0001,0.50000147058391,157.13516107714375,536.9364572273176,0.29265131648644777,26.0001,64.0001,0.40625092773292537,608.1759766591413,1778.3519183732249,0.34198854027468295,158.0001,289.0001,0.546712959614893
ETH,2068.41,94.08305053728402,115.89159870644936,0.8118194207985182,27.0001,35.0001,0.7714292244879299,187.90488211661523,453.24078232321233,0.4145807028958344,31.0001,54.0001,0.5740748628243281,547.5832169307638,1294.6642285829182,0.4229538476784239,175.0001,249.0001,0.7028113643327855
DOGE,0.07763,5.244807856292328,0.0305640866059986,171.6003466389526,7.0001,1.0001,6.9994000599940005,3.496913078265698,1.4088106343638145,2.4821739650232133,7.0001,3.0000999999999998,2.333288890370321,34.32099179473825,11.477995832664611,2.9901554500539183,44.0001,15.0001,2.93332044453037