币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,160.4018893132661,69.50349343204367,2.307824850129259,216.0001,59.0001,3.6610124389619676,959.3735711658203,766.7086487421434,1.2512883123723224,443.0001,324.0001,1.367283837258075,3081.8189511300093,1985.1148051065966,1.5524638389690122,2206.0001,1198.0001,1.8414022669948027
BTC,41219.6,57.02273363906972,28.13242818867132,2.0269396319665103,19.0001,13.0001,1.4615349112699134,217.59662456411826,344.48684051605227,0.6316543884177159,26.0001,42.0001,0.6190485260749379,829.8271462331767,889.3306217818568,0.9330918399847073,175.0001,211.0001,0.8293839671166032
ETH,2186.39,19.61241390255823,21.094832732618897,0.9297259737087934,16.0001,12.0001,1.3333305555787036,378.7150016627053,213.56607600166893,1.7732919420205377,38.0001,32.0001,1.1874994140643311,988.58142939027,533.2262331171938,1.8539624796985505,211.0001,146.0001,1.4452051745170038
DOGE,0.09287,3.269778397900274,7.639043320906225,0.4280350641488937,8.0001,3.0000999999999998,2.6666111129629013,1.5236114164638348,6.572657400229768,0.2318105636253872,8.0001,6.0001,1.333327777870369,38.26451215139425,22.874678242487935,1.6727890878185512,45.0001,25.0001,1.7999968000128002