币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,413.04347543590256,146.99092483253102,2.8099930380497247,265.0001,75.0001,3.533329955560059,882.6659920170064,835.5598773032397,1.0563767073950476,603.0001,412.0001,1.4635921204873494,3341.6649327453133,2437.6272443452917,1.3708678964337846,2293.0001,1282.0001,1.7886114829476225
BTC,42580.1,112.56714724237077,68.06548301775409,1.6538066322545442,30.0001,20.0001,1.4999975000124999,137.4018798847607,370.0784518316413,0.3712777093740884,25.0001,50.0001,0.500000999998,901.4837250627371,1053.5120519849886,0.8556937942610098,177.0001,209.0001,0.8468900254114711
ETH,2229.88,129.22319649829296,31.764158856893395,4.068207726843338,28.0001,10.0001,2.799982000179998,289.4181440182875,106.90733779944537,2.7071868963870966,29.0001,27.0001,1.0740737997266676,986.4855454499277,464.76298723668174,2.122556168500478,223.0001,141.0001,1.5815598712341339
DOGE,0.09195,8.858408061379366,2.788046050099018,3.1772818318638456,9.0001,4.0001,2.2499687507812305,14.685514247745608,9.574732964795416,1.5337779446948152,9.0001,9.0001,1.0,61.256150859205995,15.056348752380247,4.068459881385389,49.0001,19.0001,2.578939058215483