币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,277.17628540632006,187.10802707673304,1.4813703598758488,265.0001,91.0001,2.912085810894713,733.8907693878014,1135.089055551454,0.6465490666115702,562.0001,228.0001,2.4649116381966496,2683.570436551421,2959.231056623222,0.9068472130775902,2275.0001,1128.0001,2.016843881485472
BTC,43096.8,59.06886034374693,82.11847235768566,0.7193127033155109,17.0001,18.0001,0.9444447530847051,43.52405115397952,399.1253517418836,0.10904857575202777,23.0001,53.0001,0.4339633321446563,398.47395892499304,1437.0799929919235,0.2772802911933884,144.0001,238.0001,0.6050421827553853
ETH,2316.84,51.97088934924029,40.29034699172515,1.2899092023187115,21.0001,12.0001,1.749993750052083,141.9863984344677,445.1450316157041,0.31896660268028165,23.0001,32.0001,0.7187508789035033,533.610514673653,770.2278599877393,0.692795654888603,166.0001,135.0001,1.2296294595337336
DOGE,0.07916,3.866698519101515,0.0001,38666.98519101515,7.0001,0.0001,70001.0,16.285392645496632,39.06680717455981,0.4168600872021513,8.0001,2.0000999999999998,3.9998500074996253,44.86948938791301,40.84636779142738,1.0984939864672614,45.0001,9.0001,4.999955556049378