币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,160.12756637453413,485.81893309833083,0.32960338814568996,396.0001,269.0001,1.4721187835989653,1110.3061375048153,1437.736238884842,0.7722599649891326,517.0001,217.0001,2.3824878421715012,2608.5287574887975,4305.877924535531,0.6058064820242612,2156.0001,1287.0001,1.6752136227495245
BTC,47281.2,20.104711636495736,231.86115821780342,0.08671013200757831,9.0001,30.0001,0.3000023333255556,68.49149096638813,555.6698292216022,0.12325933020753155,21.0001,59.0001,0.3559332950283135,352.538585867175,1960.53681826318,0.1798173758243854,125.0001,297.0001,0.42087561586679606
ETH,2503.02,53.08995442133188,182.8626292042151,0.2903269774276445,18.0001,23.0001,0.7826096408276486,184.98247973536996,490.08777774633955,0.37744764945171416,32.0001,31.0001,1.0322579604581923,530.0346091188829,1364.4314312344297,0.3884655520133756,157.0001,173.0001,0.9075145043268761
DOGE,0.0814,2.145133402786321,0.3608435237182746,5.944774567884763,5.0001,2.0000999999999998,2.4999250037498126,14.566856498079986,0.2255465099172471,64.58471249865298,8.0001,1.0001,7.999300069993001,45.64283270838931,5.8033414147040725,7.864922886105393,47.0001,11.0001,4.2726975209316285