币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,88.47094413462617,115.33974521743194,0.7670464675281341,231.0001,152.0001,1.5197365001733552,598.9439642840908,1081.271208756252,0.5539257490940084,368.0001,327.0001,1.125382224653754,2040.5042246961011,2770.0625049275886,0.7366275024719853,1828.0001,1063.0001,1.7196612681409909
BTC,68307.6,10.74301285869067,42.558367715621074,0.25243009624984847,7.0001,12.0001,0.5833368055266206,78.37330053430169,386.4887545063194,0.20278287432815906,19.0001,61.0001,0.3114765385630515,293.13637051730467,1046.0524500867318,0.2802310443353005,116.0001,184.0001,0.6304349834592481
ETH,3920.56,5.358025350010006,21.073692341972347,0.25425185406823364,7.0001,5.0001,1.3999920001599968,151.40084141787185,401.16240376119225,0.377405360019727,21.0001,46.0001,0.4565229206023465,547.6732775051897,1093.3726788311885,0.5009026547934694,124.0001,138.0001,0.8985507981515956
DOGE,0.16814,0.9054961871940729,0.09222737412996951,9.818084877034677,4.0001,1.0001,3.9997000299970003,18.55040114902944,32.205024130021485,0.5760095404411382,5.0001,5.0001,1.0,31.294612489940636,35.16284851090763,0.8899908231334827,33.0001,12.0001,2.749985416788194