币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,214.48572798405277,66.70412914415847,3.215479022603147,187.0001,34.0001,5.4999867647448095,1047.5941227211163,496.54344571876794,2.1097733375670256,525.0001,279.0001,1.8817201140788122,3174.024162191659,1201.9972415279697,2.6406251632964346,2060.0001,854.0001,2.4121778205880777
BTC,66587.7,41.00049111924743,8.470550325211704,4.840357420132877,13.0001,5.0001,2.5999680006399872,162.6056050980856,190.68293356811097,0.8527538466886639,37.0001,49.0001,0.7551025406070601,742.0507471258308,568.2025705602987,1.3059616157563352,184.0001,166.0001,1.1084336696182713
ETH,3623.29,105.89713523016925,7.044701323118764,15.032168203163435,20.0001,1.0001,19.998100189981002,232.43587407408177,184.35158404461544,1.2608292750976815,44.0001,37.0001,1.1891886778684382,938.4954542667774,300.2473187938694,3.1257413323017493,209.0001,95.0001,2.199998736843435
DOGE,0.15683,0.5851469678267888,0.0001,5851.4696782678875,3.0000999999999998,0.0001,30000.999999999996,37.71638773132739,3.4833122445941447,10.827736672146049,11.0001,2.0000999999999998,5.499775011249438,72.64417708126624,5.121904793547883,14.183039320210884,42.0001,8.0001,5.249946875664055