币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,148.53148158689976,126.40058072847116,1.1750854365611607,202.0001,47.0001,4.2978653236908,678.8952577761462,1087.4898930345194,0.624277303287633,488.0001,316.0001,1.544303625220372,2182.621472205485,3016.419772144462,0.7235801503362361,1863.0001,880.0001,2.1170453276084857
BTC,70333.8,15.968854685632481,47.747746970775495,0.33444205640543384,9.0001,11.0001,0.818183471059354,99.02221472581323,333.2872946559114,0.29710767951128947,22.0001,58.0001,0.37931141498031895,498.32719631631244,1304.267431361718,0.382074400030088,128.0001,198.0001,0.6464648250177651
ETH,3632.61,72.69206928563518,43.12833217580045,1.6854829671902571,19.0001,3.0000999999999998,6.333155561481284,207.87568343772392,328.68854410272496,0.6324396976024713,38.0001,34.0001,1.117646712803786,578.5456603230564,835.4299105569943,0.6925125052529313,162.0001,113.0001,1.4336279348425356
DOGE,0.18023,0.3724131085232124,8.336195703532905,0.044674228121273904,1.0001,1.0001,1.0,16.331553371212976,22.763471341498292,0.7174456446561474,10.0001,6.0001,1.6666555557407376,52.20745198932042,59.12750604066859,0.8829638773096826,38.0001,21.0001,1.8095199546668828