币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,162.3097761021663,128.57002783750642,1.2624231232749048,241.0001,47.0001,5.127650792232357,762.8784246859103,1190.179615126632,0.6409775591768492,480.0001,349.0001,1.3753580586366594,2555.0187227945894,2823.9157857433174,0.9047786537026817,1959.0001,918.0001,2.133986804576601
BTC,70579.8,12.555473139563382,53.62394338172817,0.23413931068414368,10.0001,14.0001,0.7142877550874637,172.85119571022193,480.3350301086307,0.35985548601593886,22.0001,64.0001,0.3437510253890228,504.1776372465175,1200.8939522066546,0.41983527048336455,126.0001,208.0001,0.6057694203031633
ETH,3582.78,69.415634768918,53.11798557803424,1.3068197901997114,19.0001,3.0000999999999998,6.333155561481284,178.7208072116105,413.18177382704073,0.43254765464660505,35.0001,38.0001,0.9210528393346333,691.6763795722603,869.0202215255008,0.7959266797705508,170.0001,118.0001,1.440677592646108
DOGE,0.21317,0.6780662273007578,2.7515825467584145,0.24642772505574087,1.0001,1.0001,1.0,19.017616450095876,74.26873193726591,0.2560649139150494,9.0001,10.0001,0.90000099999,64.34493838194872,202.3542365363163,0.3179816715643648,39.0001,36.0001,1.0833331018524948