币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,337.91538475648696,78.51055191270176,4.3040760321265505,479.0001,113.0001,4.23893518678302,1124.2803391360892,706.5009445442748,1.5913359321285847,593.0001,244.0001,2.430327282652753,3422.732300201039,1908.0893093491663,1.7938008894188002,2376.0001,895.0001,2.654748418463864
BTC,67708.4,129.9989949834349,15.657565097347828,8.302631614506582,40.0001,8.0001,4.999950000624993,204.89027669280668,232.14982053858571,0.8825777948803186,34.0001,50.0001,0.6800006399987201,969.8715222225825,575.4976913755903,1.6852743925077012,200.0001,136.0001,1.4705878892736108
ETH,3778.94,71.69140930074272,25.77481565710963,2.7814518735837255,40.0001,9.0001,4.444406173264742,69.92870992407896,311.7719819571668,0.22429440094359154,22.0001,38.0001,0.5789484764513777,671.8627547106171,730.605058598789,0.919597731774767,184.0001,114.0001,1.6140345490925008
DOGE,0.15959,4.201403444137633,0.20208782879264198,20.789987547684547,11.0001,2.0000999999999998,5.499775011249438,12.219921272738164,27.842624056319856,0.43889258598685943,9.0001,3.0000999999999998,2.9999333355554816,66.30303405406009,45.25570929269613,1.4650755692555417,54.0001,12.0001,4.499970833576387